employeeId,firstName,lastName,salary
504,Anthony,Wilson,146827.45
505,Christopher,Murphy,67308.3
506,Edward,Riley,31970.71
507,Charles,Thompson,121691.76
508,Amanda,Adams,121344.31
509,Jonathan,Bender,30096.31
510,George,Lopez,78172.18
511,Summer,Bruce,53513.64
512,Laurie,Jones,84991.19
513,Alexandria,Howard,87157.27
514,Teresa,Martin,149285.01
515,Jeffery,Mcmahon,140760.73
516,Alan,Weaver,53711.98
517,Benjamin,Jimenez,143402.14
518,Marcus,Ferguson,85093.6
519,Caroline,Thompson,101447.15
520,Shane,Woodard,135946.88
521,Reginald,Beck,110888.94
522,Travis,Peters,85336.88
523,Hannah,Melton,138134.95
524,Amy,Mcdowell,139401.59
525,Erica,Ashley,91818.73
526,Sara,Richardson,43899.75
527,Dominique,Johnson,59509.9
528,Jennifer,Mcneil,35207.09
529,Mark,Johnson,135191.72
530,Jessica,Crawford,73181.3
531,Mary,Campbell,96861.41
532,Michelle,Johnson,54998.83
533,Gabriella,Herrera,68543.48
534,Elizabeth,Kelley,79467.82
535,Kyle,Stewart,99496.67
536,James,Baker,94005.93
537,Nathan,Hoover,107640.66
538,Daniel,Stewart,102230.48
539,Gary,Liu,51447.06
540,Brandon,Wright,32787.73
541,Richard,Smith,46543.42
542,Bruce,Peterson,61111.09
543,John,Fox,123609.92
544,Donna,Perez,136546.62
545,Walter,Brown,54718.05
546,Richard,Hernandez,30248.42
547,Kyle,Lewis,37607.61
548,Jocelyn,Davis,96065.19
549,Anthony,Sawyer,86389.15
550,Edwin,Hart,138828.86
551,Gregory,Wolfe,65020.91
552,Cameron,Smith,70329.25
553,Lorraine,Harris,61221.82
554,Zachary,Moran,37904.69
555,Lynn,Johnson,121227.83
556,Michael,Bradford,81687.14
557,Jessica,Knox,81545.66
558,Shannon,White,109857.46
559,Janet,Garrison,101820.75
560,Jennifer,Calderon,78215.87
561,Amber,Figueroa,133667.45
562,Jonathan,Watkins,142420.19
563,Eric,Larson,30287.83
564,Kaylee,Chan,110942.21
565,Grace,Stevens,48193.7
566,Sue,Crawford,82143.7
567,Carol,Walker,136268.85
568,Brittany,Smith,109453.12
569,Mariah,Woods,104750.42
570,Allison,Lewis,93031.48
571,John,Martin,36557.45
572,Kaitlyn,Hart,57816.83
573,Melissa,Gray,141112.82
574,John,Wilson,59842.02
575,Kaitlyn,Pope,125186.48
576,Jamie,Clarke,144756.36
577,Amber,Henry,92391.41
578,Michael,Owen,141743.54
579,Molly,Thomas,72402.35
580,Jeanne,Stewart,94969.93
581,Leslie,Pope,77503.7
582,Angel,Gibbs,133731.07
583,Alicia,Cain,47503.59
584,Barbara,Jones,130318.23
585,Mitchell,Thomas,69598.55
586,Carrie,Waters,99440.48
587,Ivan,Lewis,72374.92
588,Debbie,Black,46631.73
589,Emily,Williams,46541.17
590,Kara,Wells,92630.82
591,Bryan,Stanley,141868.14
592,Tony,Crawford,80595.53
593,Troy,Smith,37994.13
594,Brandy,Donovan,133171.22
595,Sarah,George,124553.41
596,William,Logan,108886.33
597,Kathy,Hansen,142673.32
598,Shelley,Beard,65421.61
599,Stephanie,Figueroa,108700.46
600,Billy,James,82378.57
601,David,Morse,81213.3
602,Jennifer,Lopez,130497.3
603,Michele,Kelly,149094.79
604,Philip,Quinn,67904.79
605,Brenda,Evans,39137.7
606,Shane,Nelson,107847.81
607,Edwin,Stephens,65799.47
608,Christine,Petersen,112520.25
609,Selena,Washington,83658.41
610,Ryan,Garcia,138942.73
611,Nathan,Rodriguez,49429.15
612,Erica,Murphy,49314.68
613,Mark,Thornton,53462.17
614,Megan,Hernandez,140367.29
615,Jeremy,Martinez,79234.65
616,Leslie,Jenkins,100268.75
617,Bobby,Wang,114998.95
618,Troy,Casey,67479.03
619,Christian,Nichols,38359.29
620,Victor,Woods,85558.69
621,Travis,Henderson,80053.81
622,Gary,Robinson,80567.56
623,James,Riley,63510.57
624,Nicholas,Bender,115872.68
625,Katrina,Leon,34086.23
626,Amber,Johnson,131582.46
627,David,Aguilar,149799.92
628,Steven,Sandoval,110439.11
629,Sarah,Mullins,32098.32
630,Angela,Ross,111650.02
631,Elizabeth,Young,138710.62
632,Roger,Pham,101826.34
633,Julie,Marsh,51646.9
634,James,Moss,101402.84
635,Rodney,White,48130.77
636,Donna,Robinson,113307.16
637,Michael,Bush,48971.98
638,Robin,Carlson,141442.14
639,Brian,Underwood,132069.32
640,Lisa,Sandoval,130337.3
641,Kendra,Martinez,39622.42
642,John,Taylor,119942.91
643,Stephanie,Payne,147011.91
644,Donald,Goodman,134862.29
645,Megan,Jackson,121526.82
646,Katherine,Barrera,118293.91
647,Alexander,Jones,30321.12
648,Donald,Davis,136935.63
649,Mario,Ritter,69650.71
650,Brianna,Schroeder,133343.96
651,Audrey,Murray,32716.5
652,Brenda,Bell,65907.5
653,Carl,Walker,108968.34
654,Kimberly,Stewart,66716.7
655,Neil,Walker,115189.52
656,Ashley,Trujillo,85604.7
657,Robert,Johnson,85312.95
658,Deborah,Flores,105367.61
659,Brandon,Perry,70602.46
660,Cheryl,Harper,83007.76
661,Elizabeth,Wright,149947.78
662,Johnathan,Palmer,115116.93
663,Nicholas,Stanley,130986.15
664,Hayley,Fitzgerald,122246.63
665,Ashley,Howard,136469.98
666,Bradley,Ramsey,103925.31
667,Carrie,Stevens,98970.14
668,Andrew,Chambers,41223.21
669,Brian,Keller,45311.69
670,Andrew,Gibson,60110.61
671,Cody,Webb,67743.17
672,Brenda,Gutierrez,92045.62
673,Mary,Obrien,30778.15
674,Mary,Hogan,54629.98
675,Tammy,Dodson,85897.28
676,Cassandra,Hernandez,146964.19
677,Mary,Santana,140707.86
678,Elizabeth,Davis,79829.52
679,Daniel,Flynn,125820.61
680,Austin,Decker,48891.75
681,Heather,Crane,58567.56
682,William,Hall,52995.74
683,Catherine,Espinoza,119973.95
684,Robert,Ramirez,89845.24
685,Amanda,Doyle,130271.79
686,Kyle,Torres,115703.83
687,Angela,Lindsey,50838.16
688,Sonya,King,63323.6
689,Kevin,Wilson,98552.09
690,Tanya,Shelton,121712.74
691,Shane,Grimes,106103.15
692,Mary,Miller,81588.53
693,Mary,Tucker,36237.66
694,David,Sharp,55832.33
695,Kelly,Diaz,140719.79
696,Andrew,Miller,110372.17
697,Deanna,Brown,88254.42
698,John,Jones,133503.78
699,Bruce,Barker,145449.53
700,Carrie,Gonzalez,91743.14
701,Jason,Mathews,75339.46
702,Seth,Smith,105012.65
703,Alvin,Smith,81693.89
704,Michelle,Rodriguez,38235.64
705,Michael,Anderson,104135.39
706,Jennifer,Hernandez,90267.6
707,Brandy,Reyes,107210.55
708,Chad,Moore,142922.52
709,Tami,Avery,97836.4
710,Justin,Anderson,123750.51
711,Rachel,Bennett,56543.79
712,Carlos,Martin,39686.03
713,Michael,Wu,116006.08
714,Kristin,Grant,146759.93
715,David,Mccormick,105953.71
716,Andrea,Morton,123877.69
717,Michael,Medina,119480.25
718,Peter,Villegas,72407.96
719,Monica,White,142165.7
720,Richard,Johnston,118026.85
721,Brittany,Cole,149559.57
722,Michael,Richardson,139020.11
723,James,Oneill,34809.25
724,April,Williams,130158.72
725,Alexander,Thompson,111003.99
726,Doris,Sharp,112138.46
727,Travis,Richards,83883.13
728,Erin,Barnett,54250.56
729,Mikayla,Perry,141398.61
730,Michelle,Holt,139738.37
731,Aaron,Howard,36506.1
732,Aaron,Tucker,66245.83
733,Deborah,Martin,45565.29
734,Dillon,Garcia,144439.61
735,Anthony,Anthony,58132.33
736,Jason,Lucas,89959.18
737,Sally,Carr,94373.79
738,Patricia,King,69385.47
739,Kimberly,Jones,44691.18
740,Erin,Moreno,137461.85
741,Chad,Frazier,64682.07
742,David,Robinson,128973.73
743,Thomas,Rivera,46480.17
744,Christopher,Potter,47173.16
745,Hunter,Stephens,37348.49
746,Michael,Palmer,53684.33
747,Jeff,Osborn,149405.65
748,Rebecca,Bates,143873.72
749,Darren,Frank,47893.88
750,Robert,Davis,146089.83
751,Kathy,Gay,85015.72
752,Joseph,Taylor,120119.87
753,Michael,Chavez,60171.48
754,Kathleen,Baker,60907.66
755,Erin,Lowe,143574.35
756,Brandon,Green,38408.56
757,William,Smith,146095.16
758,Cody,Summers,115098.16
759,Elizabeth,Ward,78532.85
760,Melissa,Davis,89246.33
761,Jeffrey,Jennings,125511.42
762,William,Mcdonald,58201.92
763,Michael,Taylor,65115.07
764,Nathaniel,Jimenez,70696.55
765,Emily,Higgins,111438.0
766,Melissa,Brown,111501.41
767,Ariel,Brooks,64899.83
768,Brandon,Johnson,102345.45
769,Joshua,Barnes,113280.26
770,Kimberly,Fuller,142907.24
771,Jessica,Mcdonald,63788.55
772,Deborah,Patel,112750.48
773,Francisco,Jones,109612.05
774,Jodi,Hill,41804.29
775,Daryl,Sweeney,140846.05
776,Melissa,Parrish,81602.92
777,Andrew,Williams,98013.52
778,Roy,Livingston,137278.17
779,Jamie,Nelson,137119.24
780,James,West,101828.8
781,Melissa,Bennett,78749.73
782,Charles,Hurst,81487.38
783,Russell,Powell,92990.8
784,Ann,Jacobs,69419.02
785,James,Jackson,128682.8
786,Ronald,Juarez,67728.3
787,Scott,Walker,87627.62
788,Curtis,Guzman,100210.5
789,Karen,Singh,64263.59
790,Michael,Rogers,91981.94
791,Jessica,Hart,48441.32
792,Jessica,Baker,50490.04
793,Cameron,Smith,104330.09
794,John,Parrish,66324.7
795,Stephanie,Martinez,111108.43
796,Dawn,Rodriguez,143938.45
797,Connie,Thomas,43791.21
798,Michelle,Payne,141544.73
799,James,Russell,87997.5
800,Paul,Marshall,147698.72
801,Jacob,Guerra,36892.53
802,Bradley,Smith,57367.16
803,Amanda,Ware,137341.09
804,Russell,Shelton,146836.89
805,Monique,Smith,104859.04
806,Pamela,Jarvis,90040.41
807,Teresa,Ramirez,117294.31
808,Wendy,Howard,111265.19
809,Hannah,Cook,123337.2
810,Jonathan,Knight,125166.01
811,Erin,Monroe,91278.56
812,Gregory,Cooper,117274.26
813,Donald,Beasley,65722.03
814,Morgan,Hill,88653.44
815,Sally,Johnson,145178.68
816,William,Hill,139299.47
817,Steven,Baker,44852.57
818,Ryan,Smith,145830.18
819,Lynn,Brown,57268.27
820,Joseph,Francis,31547.05
821,Deborah,Turner,43734.1
822,Rebecca,Johnson,130739.96
823,Brian,Wade,45032.1
824,William,Jordan,138869.33
825,Dylan,Rios,36297.01
826,Marissa,Gonzalez,71756.79
827,Aaron,Mason,59932.6
828,Manuel,Salazar,36795.51
829,Mary,Robinson,41831.41
830,Anthony,Aguilar,40906.53
831,Hayden,Anderson,147483.68
832,Katie,Perez,118660.31
833,Gerald,Alvarez,76731.84
834,Brenda,Esparza,117841.8
835,Barry,Reed,61946.7
836,Justin,Gonzales,87043.82
837,Brian,Dean,105431.93
838,Austin,Contreras,87054.34
839,Phillip,Hicks,89741.27
840,Joyce,Mcconnell,74714.45
841,Danny,Johnson,116336.02
842,Sarah,Chavez,37539.85
843,Joseph,Davidson,104057.75
844,Maria,Bailey,67768.71
845,Alexandra,Smith,120131.85
846,Sean,Sullivan,102339.91
847,Amy,Castro,36885.04
848,Adrienne,Sherman,115727.65
849,Nicole,Watkins,35195.07
850,Kristie,Park,145920.49
851,Jessica,Schroeder,55771.76
852,Andrew,Garcia,96753.76
853,David,Hawkins,47049.87
854,Timothy,Foster,100785.87
855,Carl,Robinson,118470.44
856,Jacob,Vega,145871.47
857,Heather,Kline,115156.11
858,Rebekah,Tate,101481.09
859,Nancy,Perez,64513.82
860,Ashley,Cowan,146156.73
861,Matthew,Duran,90648.52
862,Brandon,Rice,120884.88
863,Barbara,Adams,47914.33
864,Joshua,Brewer,146066.98
865,Paula,Mendez,36936.69
866,Ryan,Palmer,101708.83
867,Lori,Johnson,141717.77
868,Robert,Sullivan,140423.42
869,Michael,Lee,58802.83
870,Allison,Miller,91557.63
871,Christopher,Hicks,109040.23
872,Amy,Smith,144218.25
873,Timothy,Russo,98212.71
874,David,Scott,75207.88
875,Betty,Phillips,52695.51
876,Dale,Cox,74216.1
877,Christine,Blankenship,46971.55
878,Stephen,Collins,65043.84
879,Cristian,Franklin,95263.39
880,Melissa,Taylor,102021.87
881,Kristine,Jordan,40451.74
882,Chelsea,Weaver,147526.63
883,Christopher,Russell,125604.27
884,Lisa,Christensen,62517.43
885,Julie,Maynard,91668.91
886,Meredith,Gutierrez,50335.53
887,Beverly,Carter,93609.65
888,Christopher,Morris,77549.85
889,Madison,Tyler,69574.72
890,Joy,Wilkerson,99957.42
891,Elizabeth,Smith,139958.03
892,Bethany,Sparks,35803.35
893,Cheryl,Garcia,130465.52
894,Kyle,Wright,37247.98
895,Thomas,Bentley,63759.27
896,James,Graham,46622.97
897,Scott,Nunez,56456.25
898,Cynthia,Anderson,47632.66
899,Pamela,Heath,83180.56
900,Rachel,Fernandez,68287.46
901,Diamond,Cannon,106429.09
902,Kathleen,Schultz,97082.72
903,Kimberly,Johnson,109005.28
904,Thomas,Briggs,126257.28
905,Joel,Phillips,104995.19
906,Raymond,Young,42461.3
907,Danny,Jensen,103919.9
908,Michele,Smith,34672.98
909,Kelli,Brown,36434.79
910,Tammy,Myers,114181.81
911,Cameron,Chen,145518.2
912,Jennifer,Peterson,98238.9
913,Heather,Chambers,111976.32
914,Grace,Duran,123316.49
915,James,Ruiz,65446.72
916,Angela,Brooks,45936.87
917,James,Blanchard,51849.48
918,Lisa,Hansen,149252.26
919,Alexander,Mcdaniel,114672.15
920,Joseph,Miles,111887.71
921,Theresa,Brown,119497.51
922,Christopher,Vargas,139820.51
923,Elizabeth,Robinson,76208.78
924,Jeremy,Baker,145249.14
925,Alexander,Reed,124242.33
926,Colleen,Castro,123395.04
927,James,Mcintyre,86925.82
928,Alan,Evans,59824.99
929,Elizabeth,Foster,121212.33
930,Justin,Baker,41712.39
931,Rebekah,Sawyer,53776.5
932,Nicole,Villegas,55137.89
933,Arthur,Guerra,108544.22
934,Rebecca,Brown,79363.71
935,Michelle,Joyce,75856.47
936,Kelly,English,48030.68
937,Sylvia,Mccarthy,52954.53
938,Christine,Bailey,129832.32
939,Jennifer,Hendricks,138663.77
940,Brianna,Cole,103302.38
941,Tony,Brock,138773.57
942,Stephanie,Archer,132514.42
943,Brian,Moore,30147.23
944,Michael,Rhodes,83636.6
945,Lisa,Anderson,86062.67
946,David,Wiggins,113683.37
947,Jennifer,Sandoval,46899.21
948,Courtney,Charles,129923.79
949,Sean,Robinson,114114.54
950,Jessica,Roth,132578.65
951,Angela,Blake,32467.36
952,Linda,Henderson,127487.43
953,Derek,Mitchell,148377.14
954,Alicia,Martin,133465.53
955,Erika,Rice,113049.28
956,Sarah,Roberts,45557.45
957,Eric,Sanchez,94337.2
958,Brian,Willis,75032.66
959,Sarah,Hardy,37894.96
960,John,Smith,136617.67
961,Taylor,Morse,50778.12
962,Jon,Clayton,64804.49
963,Michael,Harris,118049.19
964,Robert,Smith,67269.02
965,Courtney,Miller,132358.85
966,Ashley,Roberts,93022.7
967,Michael,Wright,48239.09
968,Amanda,Stevens,67647.14
969,Steven,Taylor,68896.05
970,Stephen,Edwards,79294.19
971,Dawn,Hardy,63791.38
972,Philip,Rivera,125723.01
973,Nancy,Wise,90535.75
974,Rose,Arias,109586.98
975,Michael,Horton,132375.17
976,Tammy,Smith,65745.41
977,Marisa,Walsh,137202.87
978,Cathy,Graham,32113.15
979,Ryan,Olson,141909.98
980,Jason,Lewis,52114.58
981,Jesse,Carey,148758.43
982,James,Riley,56827.86
983,Richard,Thompson,111504.29
984,Brian,Franklin,70360.01
985,Colin,Smith,61013.59
986,Matthew,Hart,100189.9
987,Christopher,Jones,138190.79
988,Cynthia,Branch,102161.73
989,Tyler,Cannon,105614.62
990,Tyler,Patterson,93527.61
991,Cassandra,Montgomery,56411.3
992,Justin,Maynard,55585.54
993,Mary,Johnston,36560.83
994,Jasmine,Garcia,120580.27
995,David,Rose,53702.32
996,Billy,Larson,37746.66
997,Jennifer,Guzman,111268.21
998,Vickie,Wright,123282.61
999,Michelle,Jones,124021.46
1000,Charlene,Rodriguez,88335.31
